track_name,session_name,overtaking_driver_name,overtaken_driver_name,date,position
Austrian Grand Prix,Race,Fernando Alonso,Pierre Gasly,2024,13
Austrian Grand Prix,Race,Yuki Tsunoda,Alexander Albon,2024,15
Austrian Grand Prix,Race,Sergio Perez,Oscar Piastri,2024,6
Austrian Grand Prix,Race,Yuki Tsunoda,Pierre Gasly,2024,14
Austrian Grand Prix,Race,Valtteri Bottas,Alexander Albon,2024,16
Austrian Grand Prix,Race,George Russell,Lando Norris,2024,2
Austrian Grand Prix,Race,Lando Norris,George Russell,2024,2
Austrian Grand Prix,Race,Alexander Albon,Valtteri Bottas,2024,16
Austrian Grand Prix,Race,Oscar Piastri,Sergio Perez,2024,6
Austrian Grand Prix,Race,Pierre Gasly,Yuki Tsunoda,2024,14
Austrian Grand Prix,Race,Pierre Gasly,Fernando Alonso,2024,13
Austrian Grand Prix,Race,Alexander Albon,Yuki Tsunoda,2024,15
Austrian Grand Prix,Race,Lance Stroll,Valtteri Bottas,2024,17
Austrian Grand Prix,Race,Kevin Magnussen,Daniel Ricciardo,2024,11
Austrian Grand Prix,Race,Yuki Tsunoda,Alexander Albon,2024,15
Austrian Grand Prix,Race,Valtteri Bottas,Lance Stroll,2024,17
Austrian Grand Prix,Race,Yuki Tsunoda,Fernando Alonso,2024,14
Austrian Grand Prix,Race,Sergio Perez,Oscar Piastri,2024,6
Austrian Grand Prix,Race,Fernando Alonso,Yuki Tsunoda,2024,14
Austrian Grand Prix,Race,Charles Leclerc,Oscar Piastri,2024,7
Austrian Grand Prix,Race,Oscar Piastri,Charles Leclerc,2024,7
Austrian Grand Prix,Race,Pierre Gasly,Daniel Ricciardo,2024,12
Austrian Grand Prix,Race,Esteban Ocon,Charles Leclerc,2024,8
Austrian Grand Prix,Race,Nico Hulkenberg,Charles Leclerc,2024,9
Austrian Grand Prix,Race,Kevin Magnussen,Charles Leclerc,2024,10
Austrian Grand Prix,Race,Pierre Gasly,Charles Leclerc,2024,11
Austrian Grand Prix,Race,Daniel Ricciardo,Charles Leclerc,2024,12
Austrian Grand Prix,Race,Fernando Alonso,Charles Leclerc,2024,13
Austrian Grand Prix,Race,Yuki Tsunoda,Charles Leclerc,2024,14
Austrian Grand Prix,Race,Alexander Albon,Charles Leclerc,2024,15
Austrian Grand Prix,Race,Valtteri Bottas,Charles Leclerc,2024,16
Austrian Grand Prix,Race,Lance Stroll,Charles Leclerc,2024,17
Austrian Grand Prix,Race,Zhou Guanyu,Logan Sargeant,2024,19
Austrian Grand Prix,Race,Zhou Guanyu,Charles Leclerc,2024,18
Austrian Grand Prix,Race,Charles Leclerc,Zhou Guanyu,2024,18
Austrian Grand Prix,Race,Zhou Guanyu,Charles Leclerc,2024,18
Austrian Grand Prix,Race,Yuki Tsunoda,Fernando Alonso,2024,13
Austrian Grand Prix,Race,Lance Stroll,Valtteri Bottas,2024,16
Austrian Grand Prix,Race,Valtteri Bottas,Lance Stroll,2024,16
Austrian Grand Prix,Race,Daniel Ricciardo,Pierre Gasly,2024,11
Austrian Grand Prix,Race,Nico Hulkenberg,Esteban Ocon,2024,8
Austrian Grand Prix,Race,Pierre Gasly,Daniel Ricciardo,2024,11
Austrian Grand Prix,Race,Lance Stroll,Valtteri Bottas,2024,16
Austrian Grand Prix,Race,Esteban Ocon,Nico Hulkenberg,2024,8
Austrian Grand Prix,Race,Nico Hulkenberg,Esteban Ocon,2024,8
Austrian Grand Prix,Race,Lewis Hamilton,George Russell,2024,3
Austrian Grand Prix,Race,George Russell,Lewis Hamilton,2024,3
Austrian Grand Prix,Race,Carlos Sainz,Lewis Hamilton,2024,4
Austrian Grand Prix,Race,Oscar Piastri,Sergio Perez,2024,6
Austrian Grand Prix,Race,Pierre Gasly,Kevin Magnussen,2024,10
Austrian Grand Prix,Race,Yuki Tsunoda,Daniel Ricciardo,2024,12
Austrian Grand Prix,Race,Yuki Tsunoda,Kevin Magnussen,2024,11
Austrian Grand Prix,Race,Fernando Alonso,Daniel Ricciardo,2024,13
Austrian Grand Prix,Race,Fernando Alonso,Kevin Magnussen,2024,12
Austrian Grand Prix,Race,Alexander Albon,Kevin Magnussen,2024,13
Austrian Grand Prix,Race,Alexander Albon,Daniel Ricciardo,2024,14
Austrian Grand Prix,Race,Lance Stroll,Daniel Ricciardo,2024,15
Austrian Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,14
Austrian Grand Prix,Race,Valtteri Bottas,Daniel Ricciardo,2024,16
Austrian Grand Prix,Race,Valtteri Bottas,Kevin Magnussen,2024,15
Austrian Grand Prix,Race,Zhou Guanyu,Daniel Ricciardo,2024,17
Austrian Grand Prix,Race,Zhou Guanyu,Kevin Magnussen,2024,16
Austrian Grand Prix,Race,Esteban Ocon,Nico Hulkenberg,2024,8
Austrian Grand Prix,Race,Pierre Gasly,Nico Hulkenberg,2024,9
Austrian Grand Prix,Race,Alexander Albon,Fernando Alonso,2024,12
Austrian Grand Prix,Race,Lance Stroll,Fernando Alonso,2024,13
Austrian Grand Prix,Race,Yuki Tsunoda,Nico Hulkenberg,2024,10
Austrian Grand Prix,Race,Alexander Albon,Nico Hulkenberg,2024,11
Austrian Grand Prix,Race,Lance Stroll,Nico Hulkenberg,2024,12
Austrian Grand Prix,Race,Valtteri Bottas,Fernando Alonso,2024,14
Austrian Grand Prix,Race,Valtteri Bottas,Nico Hulkenberg,2024,13
Austrian Grand Prix,Race,Zhou Guanyu,Fernando Alonso,2024,15
Austrian Grand Prix,Race,Zhou Guanyu,Nico Hulkenberg,2024,14
Austrian Grand Prix,Race,Kevin Magnussen,Fernando Alonso,2024,16
Austrian Grand Prix,Race,Daniel Ricciardo,Fernando Alonso,2024,17
Austrian Grand Prix,Race,Kevin Magnussen,Nico Hulkenberg,2024,15
Austrian Grand Prix,Race,Lance Stroll,Alexander Albon,2024,11
Austrian Grand Prix,Race,Valtteri Bottas,Alexander Albon,2024,12
Austrian Grand Prix,Race,Zhou Guanyu,Alexander Albon,2024,13
Austrian Grand Prix,Race,Kevin Magnussen,Alexander Albon,2024,14
Austrian Grand Prix,Race,Nico Hulkenberg,Alexander Albon,2024,15
Austrian Grand Prix,Race,Daniel Ricciardo,Alexander Albon,2024,16
Austrian Grand Prix,Race,Fernando Alonso,Alexander Albon,2024,17
Austrian Grand Prix,Race,Charles Leclerc,Alexander Albon,2024,18
Austrian Grand Prix,Race,Nico Hulkenberg,Kevin Magnussen,2024,14
Austrian Grand Prix,Race,Alexander Albon,Charles Leclerc,2024,18
Austrian Grand Prix,Race,Logan Sargeant,Charles Leclerc,2024,19
Austrian Grand Prix,Race,Charles Leclerc,Logan Sargeant,2024,19
Austrian Grand Prix,Race,Nico Hulkenberg,Zhou Guanyu,2024,13
Austrian Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,14
Austrian Grand Prix,Race,Pierre Gasly,Esteban Ocon,2024,8
Austrian Grand Prix,Race,Yuki Tsunoda,Esteban Ocon,2024,9
Austrian Grand Prix,Race,Lance Stroll,Esteban Ocon,2024,10
Austrian Grand Prix,Race,Nico Hulkenberg,Valtteri Bottas,2024,12
Austrian Grand Prix,Race,Nico Hulkenberg,Esteban Ocon,2024,11
Austrian Grand Prix,Race,Kevin Magnussen,Valtteri Bottas,2024,13
Austrian Grand Prix,Race,Kevin Magnussen,Esteban Ocon,2024,12
Austrian Grand Prix,Race,Zhou Guanyu,Valtteri Bottas,2024,14
Austrian Grand Prix,Race,Zhou Guanyu,Esteban Ocon,2024,13
Austrian Grand Prix,Race,Daniel Ricciardo,Valtteri Bottas,2024,15
Austrian Grand Prix,Race,Daniel Ricciardo,Esteban Ocon,2024,14
Austrian Grand Prix,Race,Fernando Alonso,Valtteri Bottas,2024,16
Austrian Grand Prix,Race,Fernando Alonso,Esteban Ocon,2024,15
Austrian Grand Prix,Race,Alexander Albon,Valtteri Bottas,2024,17
Austrian Grand Prix,Race,Alexander Albon,Esteban Ocon,2024,16
Austrian Grand Prix,Race,Daniel Ricciardo,Zhou Guanyu,2024,13
Austrian Grand Prix,Race,Fernando Alonso,Zhou Guanyu,2024,14
Austrian Grand Prix,Race,Yuki Tsunoda,Pierre Gasly,2024,8
Austrian Grand Prix,Race,Nico Hulkenberg,Lance Stroll,2024,10
Austrian Grand Prix,Race,Nico Hulkenberg,Pierre Gasly,2024,9
Austrian Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,11
Austrian Grand Prix,Race,Kevin Magnussen,Pierre Gasly,2024,10
Austrian Grand Prix,Race,Daniel Ricciardo,Lance Stroll,2024,12
Austrian Grand Prix,Race,Daniel Ricciardo,Pierre Gasly,2024,11
Austrian Grand Prix,Race,Fernando Alonso,Lance Stroll,2024,13
Austrian Grand Prix,Race,Fernando Alonso,Pierre Gasly,2024,12
Austrian Grand Prix,Race,Zhou Guanyu,Lance Stroll,2024,14
Austrian Grand Prix,Race,Zhou Guanyu,Pierre Gasly,2024,13
Austrian Grand Prix,Race,Alexander Albon,Pierre Gasly,2024,14
Austrian Grand Prix,Race,Alexander Albon,Lance Stroll,2024,15
Austrian Grand Prix,Race,Esteban Ocon,Lance Stroll,2024,16
Austrian Grand Prix,Race,Esteban Ocon,Pierre Gasly,2024,15
Austrian Grand Prix,Race,Alexander Albon,Zhou Guanyu,2024,13
Austrian Grand Prix,Race,Esteban Ocon,Zhou Guanyu,2024,14
Austrian Grand Prix,Race,Oscar Piastri,Lewis Hamilton,2024,5
Austrian Grand Prix,Race,Nico Hulkenberg,Yuki Tsunoda,2024,8
Austrian Grand Prix,Race,Nico Hulkenberg,Sergio Perez,2024,7
Austrian Grand Prix,Race,Kevin Magnussen,Yuki Tsunoda,2024,9
Austrian Grand Prix,Race,Kevin Magnussen,Sergio Perez,2024,8
Austrian Grand Prix,Race,Daniel Ricciardo,Yuki Tsunoda,2024,10
Austrian Grand Prix,Race,Fernando Alonso,Yuki Tsunoda,2024,11
Austrian Grand Prix,Race,Alexander Albon,Yuki Tsunoda,2024,12
Austrian Grand Prix,Race,Esteban Ocon,Yuki Tsunoda,2024,13
Austrian Grand Prix,Race,Zhou Guanyu,Yuki Tsunoda,2024,14
Austrian Grand Prix,Race,Pierre Gasly,Yuki Tsunoda,2024,15
Austrian Grand Prix,Race,Pierre Gasly,Zhou Guanyu,2024,14
Austrian Grand Prix,Race,Oscar Piastri,Carlos Sainz,2024,4
Austrian Grand Prix,Race,Oscar Piastri,George Russell,2024,3
Austrian Grand Prix,Race,Esteban Ocon,Alexander Albon,2024,12
Austrian Grand Prix,Race,Oscar Piastri,Lando Norris,2024,2
Austrian Grand Prix,Race,Oscar Piastri,Max Verstappen,2024,1
Austrian Grand Prix,Race,Sergio Perez,Kevin Magnussen,2024,8
Austrian Grand Prix,Race,Yuki Tsunoda,Zhou Guanyu,2024,15
Austrian Grand Prix,Race,Pierre Gasly,Alexander Albon,2024,13
Austrian Grand Prix,Race,Max Verstappen,Oscar Piastri,2024,1
Austrian Grand Prix,Race,Lance Stroll,Zhou Guanyu,2024,16
Austrian Grand Prix,Race,Lando Norris,Oscar Piastri,2024,2
Austrian Grand Prix,Race,George Russell,Oscar Piastri,2024,3
Austrian Grand Prix,Race,Carlos Sainz,Oscar Piastri,2024,4
Austrian Grand Prix,Race,Lewis Hamilton,Oscar Piastri,2024,5
Austrian Grand Prix,Race,Valtteri Bottas,Zhou Guanyu,2024,17
Austrian Grand Prix,Race,Sergio Perez,Nico Hulkenberg,2024,7
Austrian Grand Prix,Race,Charles Leclerc,Zhou Guanyu,2024,18
Austrian Grand Prix,Race,Esteban Ocon,Fernando Alonso,2024,11
Austrian Grand Prix,Race,Pierre Gasly,Fernando Alonso,2024,12
Austrian Grand Prix,Race,Pierre Gasly,Esteban Ocon,2024,11
Austrian Grand Prix,Race,Esteban Ocon,Pierre Gasly,2024,11
Austrian Grand Prix,Race,Alexander Albon,Fernando Alonso,2024,13
Austrian Grand Prix,Race,Yuki Tsunoda,Fernando Alonso,2024,14
Austrian Grand Prix,Race,Lance Stroll,Fernando Alonso,2024,15
Austrian Grand Prix,Race,Valtteri Bottas,Fernando Alonso,2024,16
Austrian Grand Prix,Race,Charles Leclerc,Fernando Alonso,2024,17
Austrian Grand Prix,Race,Zhou Guanyu,Fernando Alonso,2024,18
Austrian Grand Prix,Race,Yuki Tsunoda,Alexander Albon,2024,13
Austrian Grand Prix,Race,Fernando Alonso,Zhou Guanyu,2024,18
Austrian Grand Prix,Race,Zhou Guanyu,Fernando Alonso,2024,18
Austrian Grand Prix,Race,Fernando Alonso,Zhou Guanyu,2024,18
Austrian Grand Prix,Race,Esteban Ocon,Daniel Ricciardo,2024,10
Austrian Grand Prix,Race,Pierre Gasly,Daniel Ricciardo,2024,11
Austrian Grand Prix,Race,Yuki Tsunoda,Daniel Ricciardo,2024,12
Austrian Grand Prix,Race,Alexander Albon,Daniel Ricciardo,2024,13
Austrian Grand Prix,Race,Lance Stroll,Daniel Ricciardo,2024,14
Austrian Grand Prix,Race,Valtteri Bottas,Daniel Ricciardo,2024,15
Austrian Grand Prix,Race,Esteban Ocon,Kevin Magnussen,2024,9
Austrian Grand Prix,Race,Pierre Gasly,Kevin Magnussen,2024,10
Austrian Grand Prix,Race,Yuki Tsunoda,Kevin Magnussen,2024,11
Austrian Grand Prix,Race,Alexander Albon,Kevin Magnussen,2024,12
Austrian Grand Prix,Race,Lance Stroll,Kevin Magnussen,2024,13
Austrian Grand Prix,Race,Valtteri Bottas,Kevin Magnussen,2024,14
Austrian Grand Prix,Race,Lance Stroll,Alexander Albon,2024,12
Austrian Grand Prix,Race,Alexander Albon,Lance Stroll,2024,12
Austrian Grand Prix,Race,Lance Stroll,Alexander Albon,2024,12
Austrian Grand Prix,Race,Esteban Ocon,Nico Hulkenberg,2024,8
Austrian Grand Prix,Race,Pierre Gasly,Nico Hulkenberg,2024,9
Austrian Grand Prix,Race,Yuki Tsunoda,Nico Hulkenberg,2024,10
Austrian Grand Prix,Race,Lance Stroll,Nico Hulkenberg,2024,11
Austrian Grand Prix,Race,Valtteri Bottas,Nico Hulkenberg,2024,12
Austrian Grand Prix,Race,Kevin Magnussen,Alexander Albon,2024,14
Austrian Grand Prix,Race,Pierre Gasly,Esteban Ocon,2024,8
Austrian Grand Prix,Race,Daniel Ricciardo,Alexander Albon,2024,15
Austrian Grand Prix,Race,Charles Leclerc,Alexander Albon,2024,16
Austrian Grand Prix,Race,Esteban Ocon,Pierre Gasly,2024,8
Austrian Grand Prix,Race,Pierre Gasly,Esteban Ocon,2024,8
Austrian Grand Prix,Race,Esteban Ocon,Pierre Gasly,2024,8
Austrian Grand Prix,Race,Yuki Tsunoda,Pierre Gasly,2024,9
Austrian Grand Prix,Race,Lance Stroll,Pierre Gasly,2024,10
Austrian Grand Prix,Race,Nico Hulkenberg,Valtteri Bottas,2024,12
Austrian Grand Prix,Race,Kevin Magnussen,Valtteri Bottas,2024,13
Austrian Grand Prix,Race,Nico Hulkenberg,Pierre Gasly,2024,11
Austrian Grand Prix,Race,Kevin Magnussen,Pierre Gasly,2024,12
Austrian Grand Prix,Race,Daniel Ricciardo,Valtteri Bottas,2024,14
Austrian Grand Prix,Race,Daniel Ricciardo,Pierre Gasly,2024,13
Austrian Grand Prix,Race,Charles Leclerc,Valtteri Bottas,2024,15
Austrian Grand Prix,Race,Charles Leclerc,Pierre Gasly,2024,14
Austrian Grand Prix,Race,Alexander Albon,Valtteri Bottas,2024,16
Austrian Grand Prix,Race,Fernando Alonso,Valtteri Bottas,2024,17
Austrian Grand Prix,Race,Yuki Tsunoda,Esteban Ocon,2024,8
Austrian Grand Prix,Race,Nico Hulkenberg,Lance Stroll,2024,10
Austrian Grand Prix,Race,Nico Hulkenberg,Esteban Ocon,2024,9
Austrian Grand Prix,Race,Kevin Magnussen,Lance Stroll,2024,11
Austrian Grand Prix,Race,Kevin Magnussen,Esteban Ocon,2024,10
Austrian Grand Prix,Race,Daniel Ricciardo,Lance Stroll,2024,12
Austrian Grand Prix,Race,Daniel Ricciardo,Esteban Ocon,2024,11
Austrian Grand Prix,Race,Charles Leclerc,Lance Stroll,2024,13
Austrian Grand Prix,Race,Charles Leclerc,Esteban Ocon,2024,12
Austrian Grand Prix,Race,Pierre Gasly,Lance Stroll,2024,14
Austrian Grand Prix,Race,Alexander Albon,Lance Stroll,2024,15
Austrian Grand Prix,Race,Pierre Gasly,Esteban Ocon,2024,13
Austrian Grand Prix,Race,Nico Hulkenberg,Yuki Tsunoda,2024,8
Austrian Grand Prix,Race,Kevin Magnussen,Yuki Tsunoda,2024,9
Austrian Grand Prix,Race,Daniel Ricciardo,Yuki Tsunoda,2024,10
Austrian Grand Prix,Race,Charles Leclerc,Yuki Tsunoda,2024,11
Austrian Grand Prix,Race,Pierre Gasly,Yuki Tsunoda,2024,12
Austrian Grand Prix,Race,Esteban Ocon,Yuki Tsunoda,2024,13
Austrian Grand Prix,Race,Alexander Albon,Yuki Tsunoda,2024,14
Austrian Grand Prix,Race,Lance Stroll,Yuki Tsunoda,2024,15
Austrian Grand Prix,Race,Carlos Sainz,George Russell,2024,3
Austrian Grand Prix,Race,Lewis Hamilton,George Russell,2024,4
Austrian Grand Prix,Race,Oscar Piastri,George Russell,2024,5
Austrian Grand Prix,Race,Lewis Hamilton,Carlos Sainz,2024,3
Austrian Grand Prix,Race,Oscar Piastri,Carlos Sainz,2024,4
Austrian Grand Prix,Race,George Russell,Carlos Sainz,2024,5
Austrian Grand Prix,Race,Oscar Piastri,Lewis Hamilton,2024,3
Austrian Grand Prix,Race,Pierre Gasly,Charles Leclerc,2024,11
Austrian Grand Prix,Race,Lewis Hamilton,Oscar Piastri,2024,3
Austrian Grand Prix,Race,George Russell,Oscar Piastri,2024,4
Austrian Grand Prix,Race,Carlos Sainz,Oscar Piastri,2024,5
Austrian Grand Prix,Race,Esteban Ocon,Charles Leclerc,2024,12
Austrian Grand Prix,Race,Nico Hulkenberg,Sergio Perez,2024,7
Austrian Grand Prix,Race,Kevin Magnussen,Sergio Perez,2024,8
Austrian Grand Prix,Race,Daniel Ricciardo,Sergio Perez,2024,9
Austrian Grand Prix,Race,Alexander Albon,Charles Leclerc,2024,13
Austrian Grand Prix,Race,Lance Stroll,Charles Leclerc,2024,14
Austrian Grand Prix,Race,Yuki Tsunoda,Charles Leclerc,2024,15
Austrian Grand Prix,Race,Fernando Alonso,Charles Leclerc,2024,16
Austrian Grand Prix,Race,Valtteri Bottas,Charles Leclerc,2024,17
Austrian Grand Prix,Race,Sergio Perez,Daniel Ricciardo,2024,9
Austrian Grand Prix,Race,George Russell,Lewis Hamilton,2024,3
Austrian Grand Prix,Race,Carlos Sainz,Lewis Hamilton,2024,4
Austrian Grand Prix,Race,Oscar Piastri,Lewis Hamilton,2024,5
Austrian Grand Prix,Race,Lance Stroll,Alexander Albon,2024,13
Austrian Grand Prix,Race,Valtteri Bottas,Fernando Alonso,2024,16
Austrian Grand Prix,Race,Charles Leclerc,Fernando Alonso,2024,17
Austrian Grand Prix,Race,Charles Leclerc,Valtteri Bottas,2024,16
Austrian Grand Prix,Race,Sergio Perez,Kevin Magnussen,2024,8
Austrian Grand Prix,Race,Charles Leclerc,Yuki Tsunoda,2024,15
Austrian Grand Prix,Race,Lando Norris,Max Verstappen,2024,1
Austrian Grand Prix,Race,Max Verstappen,Lando Norris,2024,1
Austrian Grand Prix,Race,Charles Leclerc,Alexander Albon,2024,14
Austrian Grand Prix,Race,Charles Leclerc,Lance Stroll,2024,13
Austrian Grand Prix,Race,Lando Norris,Max Verstappen,2024,1
Austrian Grand Prix,Race,George Russell,Max Verstappen,2024,2
Austrian Grand Prix,Race,George Russell,Lando Norris,2024,1
Austrian Grand Prix,Race,Max Verstappen,Lando Norris,2024,2
Austrian Grand Prix,Race,Carlos Sainz,Lando Norris,2024,3
Austrian Grand Prix,Race,Oscar Piastri,Lando Norris,2024,4
Austrian Grand Prix,Race,Carlos Sainz,Max Verstappen,2024,2
Austrian Grand Prix,Race,Oscar Piastri,Max Verstappen,2024,3
Austrian Grand Prix,Race,Sergio Perez,Nico Hulkenberg,2024,7
Austrian Grand Prix,Race,Nico Hulkenberg,Sergio Perez,2024,7
Austrian Grand Prix,Race,Lewis Hamilton,Lando Norris,2024,5
Austrian Grand Prix,Race,Lewis Hamilton,Max Verstappen,2024,4
Austrian Grand Prix,Race,Oscar Piastri,Carlos Sainz,2024,2
Austrian Grand Prix,Race,Nico Hulkenberg,Lando Norris,2024,6
Austrian Grand Prix,Race,Sergio Perez,Lando Norris,2024,7
Austrian Grand Prix,Race,Kevin Magnussen,Lando Norris,2024,8
Austrian Grand Prix,Race,Daniel Ricciardo,Lando Norris,2024,9
Austrian Grand Prix,Race,Pierre Gasly,Lando Norris,2024,10
Austrian Grand Prix,Race,Esteban Ocon,Lando Norris,2024,11
Austrian Grand Prix,Race,Charles Leclerc,Lando Norris,2024,12
Austrian Grand Prix,Race,Lance Stroll,Lando Norris,2024,13
Austrian Grand Prix,Race,Alexander Albon,Lando Norris,2024,14
Austrian Grand Prix,Race,Yuki Tsunoda,Lando Norris,2024,15
Austrian Grand Prix,Race,Valtteri Bottas,Lando Norris,2024,16
Austrian Grand Prix,Race,Fernando Alonso,Lando Norris,2024,17
Austrian Grand Prix,Race,Zhou Guanyu,Lando Norris,2024,18
Austrian Grand Prix,Race,Logan Sargeant,Lando Norris,2024,19
Austrian Grand Prix,Race,Zhou Guanyu,Fernando Alonso,2024,17
Austrian Grand Prix,Race,Charles Leclerc,Esteban Ocon,2024,11
Austrian Grand Prix,Race,Sergio Perez,Nico Hulkenberg,2024,6
Austrian Grand Prix,Race,Nico Hulkenberg,Sergio Perez,2024,6
British Grand Prix,Race,Carlos Sainz,Nico Hulkenberg,2024,6
British Grand Prix,Race,Fernando Alonso,Alexander Albon,2024,9
British Grand Prix,Race,Charles Leclerc,Alexander Albon,2024,10
British Grand Prix,Race,Esteban Ocon,Kevin Magnussen,2024,17
British Grand Prix,Race,Yuki Tsunoda,Logan Sargeant,2024,12
British Grand Prix,Race,Max Verstappen,Lando Norris,2024,3
British Grand Prix,Race,Lando Norris,Max Verstappen,2024,3
British Grand Prix,Race,Lance Stroll,Nico Hulkenberg,2024,7
British Grand Prix,Race,Sergio Perez,Pierre Gasly,2024,19
British Grand Prix,Race,Charles Leclerc,Fernando Alonso,2024,9
British Grand Prix,Race,Charles Leclerc,Nico Hulkenberg,2024,8
British Grand Prix,Race,Logan Sargeant,Yuki Tsunoda,2024,12
British Grand Prix,Race,Logan Sargeant,Alexander Albon,2024,11
British Grand Prix,Race,Max Verstappen,Lando Norris,2024,3
British Grand Prix,Race,Yuki Tsunoda,Alexander Albon,2024,12
British Grand Prix,Race,Yuki Tsunoda,Logan Sargeant,2024,11
British Grand Prix,Race,Esteban Ocon,Valtteri Bottas,2024,16
British Grand Prix,Race,Kevin Magnussen,Valtteri Bottas,2024,17
British Grand Prix,Race,Daniel Ricciardo,Zhou Guanyu,2024,14
British Grand Prix,Race,Zhou Guanyu,Daniel Ricciardo,2024,14
British Grand Prix,Race,Daniel Ricciardo,Zhou Guanyu,2024,14
British Grand Prix,Race,Zhou Guanyu,Daniel Ricciardo,2024,14
British Grand Prix,Race,Alexander Albon,Logan Sargeant,2024,12
British Grand Prix,Race,Sergio Perez,Valtteri Bottas,2024,18
British Grand Prix,Race,Kevin Magnussen,Esteban Ocon,2024,16
British Grand Prix,Race,Daniel Ricciardo,Zhou Guanyu,2024,14
British Grand Prix,Race,Sergio Perez,Esteban Ocon,2024,17
British Grand Prix,Race,Kevin Magnussen,Zhou Guanyu,2024,15
British Grand Prix,Race,Sergio Perez,Zhou Guanyu,2024,16
British Grand Prix,Race,Esteban Ocon,Zhou Guanyu,2024,17
British Grand Prix,Race,Valtteri Bottas,Zhou Guanyu,2024,18
British Grand Prix,Race,Charles Leclerc,Lance Stroll,2024,7
British Grand Prix,Race,Valtteri Bottas,Esteban Ocon,2024,17
British Grand Prix,Race,Lando Norris,Max Verstappen,2024,3
British Grand Prix,Race,Kevin Magnussen,Daniel Ricciardo,2024,14
British Grand Prix,Race,Oscar Piastri,Max Verstappen,2024,4
British Grand Prix,Race,Sergio Perez,Daniel Ricciardo,2024,15
British Grand Prix,Race,Lewis Hamilton,George Russell,2024,1
British Grand Prix,Race,Max Verstappen,Oscar Piastri,2024,4
British Grand Prix,Race,Oscar Piastri,Max Verstappen,2024,4
British Grand Prix,Race,Lando Norris,George Russell,2024,2
British Grand Prix,Race,Nico Hulkenberg,Lance Stroll,2024,8
British Grand Prix,Race,Lando Norris,Lewis Hamilton,2024,1
British Grand Prix,Race,Oscar Piastri,George Russell,2024,3
British Grand Prix,Race,Nico Hulkenberg,Charles Leclerc,2024,7
British Grand Prix,Race,Fernando Alonso,Charles Leclerc,2024,9
British Grand Prix,Race,Yuki Tsunoda,Charles Leclerc,2024,10
British Grand Prix,Race,Alexander Albon,Charles Leclerc,2024,11
British Grand Prix,Race,Logan Sargeant,Charles Leclerc,2024,12
British Grand Prix,Race,Kevin Magnussen,Charles Leclerc,2024,13
British Grand Prix,Race,Daniel Ricciardo,Sergio Perez,2024,15
British Grand Prix,Race,Daniel Ricciardo,Charles Leclerc,2024,14
British Grand Prix,Race,Valtteri Bottas,Sergio Perez,2024,16
British Grand Prix,Race,Fernando Alonso,Lance Stroll,2024,8
British Grand Prix,Race,Valtteri Bottas,Charles Leclerc,2024,15
British Grand Prix,Race,Kevin Magnussen,Logan Sargeant,2024,12
British Grand Prix,Race,Lance Stroll,Fernando Alonso,2024,8
British Grand Prix,Race,Fernando Alonso,Nico Hulkenberg,2024,7
