year,grand_prix,driver,total_score
2020,Abu Dhabi,Esteban Ocon,33.68166089965398
2020,Abu Dhabi,Sergio Perez,29.335640138408305
2020,Abu Dhabi,Carlos Sainz,29.3356401384083
2020,Abu Dhabi,Alexander Albon,18.470588235294116
2020,Abu Dhabi,Kimi Raikkonen,14.124567474048442
2020,Abu Dhabi,George Russell,11.951557093425606
2020,Abu Dhabi,Daniil Kvyat,8.69204152249135
2020,Abu Dhabi,Sebastian Vettel,7.6055363321799305
2020,Abu Dhabi,Nicholas Latifi,5.432525951557094
2020,Abu Dhabi,Antonio Giovinazzi,4.346020761245675
2020,Abu Dhabi,Pietro Fittipaldi,4.346020761245675
2020,Austria,Alexander Albon,94.26369168356996
2020,Austria,Carlos Sainz,57.32251521298174
2020,Austria,Antonio Giovinazzi,57.322515212981735
2020,Austria,Daniil Kvyat,48.40567951318458
2020,Austria,Charles Leclerc,44.58417849898579
2020,Austria,Lewis Hamilton,44.58417849898579
2020,Austria,Sebastian Vettel,35.66734279918864
2020,Austria,Esteban Ocon,21.655172413793103
2020,Austria,Lando Norris,21.6551724137931
2020,Austria,Sergio Perez,21.6551724137931
2020,Austria,Kimi Raikkonen,20.381338742393506
2020,Bahrain,Carlos Sainz,67.04139433551198
2020,Bahrain,Valtteri Bottas,44.46623093681917
2020,Bahrain,Esteban Ocon,37.62527233115468
2020,Bahrain,Daniel Ricciardo,36.94117647058823
2020,Bahrain,Alexander Albon,34.20479302832244
2020,Bahrain,Lando Norris,28.732026143790847
2020,Bahrain,Sergio Perez,23.943355119825707
2020,Bahrain,George Russell,21.89106753812636
2020,Bahrain,Sebastian Vettel,19.154684095860567
2020,Bahrain,Daniil Kvyat,14.366013071895424
2020,Bahrain,Charles Leclerc,13.681917211328976
2020,Bahrain,Nicholas Latifi,9.577342047930284
2020,Bahrain,Kimi Raikkonen,8.893246187363834
2020,Bahrain,Pierre Gasly,8.209150326797385
2020,Bahrain,Antonio Giovinazzi,4.788671023965142
2020,Belgium,Pierre Gasly,103.8970588235294
2020,Belgium,Sergio Perez,75.03676470588235
2020,Belgium,Daniel Ricciardo,38.095588235294116
2020,Belgium,Alexander Albon,35.78676470588235
2020,Belgium,Esteban Ocon,35.78676470588235
2020,Belgium,Lando Norris,28.860294117647058
2020,Belgium,Kimi Raikkonen,17.316176470588232
2020,Belgium,Charles Leclerc,15.00735294117647
2020,Belgium,Daniil Kvyat,11.544117647058822
2020,Belgium,George Russell,5.772058823529411
2020,Belgium,Romain Grosjean,4.617647058823529
2020,Belgium,Nicholas Latifi,3.4632352941176467
2020,Eifel,Pierre Gasly,91.90243902439023
2020,Eifel,Charles Leclerc,66.67431850789096
2020,Eifel,Sergio Perez,58.565279770444754
2020,Eifel,Nico Hulkenberg,47.753228120516496
2020,Eifel,Alexander Albon,36.94117647058823
2020,Eifel,Daniel Ricciardo,27.931133428981347
2020,Eifel,Sebastian Vettel,19.82209469153515
2020,Eifel,Lewis Hamilton,18.02008608321377
2020,Eifel,Valtteri Bottas,16.218077474892393
2020,Eifel,Kimi Raikkonen,15.317073170731705
2020,Eifel,Daniil Kvyat,9.010043041606885
2020,Eifel,Kevin Magnussen,7.208034433285508
2020,Eifel,Romain Grosjean,6.30703012912482
2020,Eifel,George Russell,2.7030129124820657
2020,Emilia-Romagna,Daniil Kvyat,177.31764705882352
2020,Emilia-Romagna,Max Verstappen,70.18823529411765
2020,Emilia-Romagna,Sergio Perez,55.41176470588235
2020,Emilia-Romagna,Daniel Ricciardo,48.023529411764706
2020,Emilia-Romagna,Carlos Sainz,44.32941176470588
2020,Emilia-Romagna,Charles Leclerc,44.32941176470588
2020,Emilia-Romagna,Sebastian Vettel,29.552941176470586
2020,Emilia-Romagna,Lance Stroll,14.776470588235293
2020,Great Britain,Alexander Albon,73.88235294117646
2020,Great Britain,Pierre Gasly,45.466063348416284
2020,Great Britain,Carlos Sainz,41.20361990950226
2020,Great Britain,Daniel Ricciardo,41.20361990950226
2020,Great Britain,Lando Norris,41.20361990950226
2020,Great Britain,Lance Stroll,38.36199095022624
2020,Great Britain,Esteban Ocon,34.09954751131221
2020,Great Britain,Antonio Giovinazzi,12.78733031674208
2020,Great Britain,Daniil Kvyat,12.78733031674208
2020,Great Britain,George Russell,8.524886877828052
2020,Great Britain,Kimi Raikkonen,8.524886877828052
2020,Great Britain,Nicholas Latifi,8.524886877828052
2020,Great Britain,Romain Grosjean,7.104072398190045
2020,Hungary,Alexander Albon,68.00534759358288
2020,Hungary,Valtteri Bottas,61.28877005347593
2020,Hungary,Esteban Ocon,52.05347593582887
2020,Hungary,Lance Stroll,39.459893048128336
2020,Hungary,Charles Leclerc,28.545454545454543
2020,Hungary,Kevin Magnussen,24.347593582887697
2020,Hungary,Daniel Ricciardo,21.828877005347593
2020,Hungary,Sergio Perez,21.828877005347593
2020,Hungary,Romain Grosjean,20.989304812834224
2020,Hungary,Carlos Sainz,19.310160427807485
2020,Hungary,Sebastian Vettel,19.310160427807485
2020,Hungary,Lando Norris,16.791443850267378
2020,Hungary,Lewis Hamilton,14.272727272727272
2020,Hungary,Kimi Raikkonen,5.877005347593582
2020,Hungary,George Russell,4.197860962566844
2020,Hungary,Antonio Giovinazzi,3.3582887700534756
2020,Hungary,Daniil Kvyat,3.3582887700534756
2020,Italy,Lewis Hamilton,86.19607843137254
2020,Italy,Carlos Sainz,51.307189542483655
2020,Italy,Charles Leclerc,33.86274509803921
2020,Italy,Lance Stroll,32.83660130718954
2020,Italy,Lando Norris,30.784313725490193
2020,Italy,Sergio Perez,28.732026143790847
2020,Italy,Valtteri Bottas,28.732026143790847
2020,Italy,Max Verstappen,23.60130718954248
2020,Italy,Alexander Albon,19.49673202614379
2020,Italy,Romain Grosjean,17.444444444444443
2020,Italy,Kimi Raikkonen,16.41830065359477
2020,Italy,Daniel Ricciardo,15.392156862745097
2020,Italy,Esteban Ocon,14.366013071895424
2020,Italy,Daniil Kvyat,13.33986928104575
2020,Italy,Nicholas Latifi,10.261437908496731
2020,Italy,George Russell,6.156862745098039
2020,Italy,Sebastian Vettel,4.104575163398692
2020,Portugal,Pierre Gasly,53.53793691389599
2020,Portugal,Carlos Sainz,48.71952259164535
2020,Portugal,Sergio Perez,33.728900255754475
2020,Portugal,Charles Leclerc,33.19352088661552
2020,Portugal,Daniel Ricciardo,28.375106564364874
2020,Portugal,Kimi Raikkonen,25.162830349531113
2020,Portugal,Lewis Hamilton,20.87979539641944
2020,Portugal,Sebastian Vettel,20.879795396419436
2020,Portugal,Lance Stroll,19.273657289002557
2020,Portugal,Max Verstappen,18.7382779198636
2020,Portugal,Daniil Kvyat,14.455242966751918
2020,Portugal,Lando Norris,13.919863597612958
2020,Portugal,Esteban Ocon,11.242966751918157
2020,Portugal,Valtteri Bottas,10.707587382779199
2020,Portugal,Alexander Albon,10.172208013640239
2020,Portugal,Nicholas Latifi,8.030690537084398
2020,Portugal,Kevin Magnussen,5.353793691389599
2020,Portugal,George Russell,4.283034953111679
2020,Portugal,Antonio Giovinazzi,3.747655583972719
2020,Portugal,Romain Grosjean,3.2122762148337594
2020,Russia,Alexander Albon,50.04933586337761
2020,Russia,Pierre Gasly,41.70777988614801
2020,Russia,Daniel Ricciardo,30.98292220113852
2020,Russia,Kimi Raikkonen,28.599620493358636
2020,Russia,Daniil Kvyat,27.40796963946869
2020,Russia,Antonio Giovinazzi,21.449715370018975
2020,Russia,Lando Norris,21.449715370018975
2020,Russia,Max Verstappen,21.449715370018975
2020,Russia,Sergio Perez,19.06641366223909
2020,Russia,Lewis Hamilton,16.683111954459203
2020,Russia,Esteban Ocon,15.49146110056926
2020,Russia,George Russell,13.108159392789375
2020,Russia,Sebastian Vettel,8.341555977229602
2020,Russia,Romain Grosjean,4.766603415559772
2020,Sakhir,George Russell,80.40138408304497
2020,Sakhir,Sergio Perez,77.50403690888119
2020,Sakhir,Alexander Albon,61.56862745098038
2020,Sakhir,Lando Norris,27.524798154555935
2020,Sakhir,Carlos Sainz,25.3517877739331
2020,Sakhir,Kimi Raikkonen,21.73010380622837
2020,Sakhir,Sebastian Vettel,14.486735870818915
2020,Sakhir,Valtteri Bottas,13.76239907727797
2020,Sakhir,Daniel Ricciardo,10.865051903114185
2020,Sakhir,Kevin Magnussen,10.14071510957324
2020,Sakhir,Daniil Kvyat,9.416378316032294
2020,Sakhir,Esteban Ocon,8.692041522491348
2020,Sakhir,Jack Aitken,7.243367935409458
2020,Sakhir,Pierre Gasly,7.243367935409458
2020,Sakhir,Nicholas Latifi,5.794694348327566
2020,Sakhir,Antonio Giovinazzi,5.07035755478662
2020,Spain,Carlos Sainz,58.87499999999999
2020,Spain,Lance Stroll,38.095588235294116
2020,Spain,Alexander Albon,34.632352941176464
2020,Spain,Kimi Raikkonen,34.632352941176464
2020,Spain,Esteban Ocon,31.16911764705882
2020,Spain,Daniil Kvyat,23.088235294117645
2020,Spain,Valtteri Bottas,20.77941176470588
2020,Spain,Sergio Perez,17.316176470588232
2020,Spain,George Russell,16.16176470588235
2020,Spain,Pierre Gasly,13.852941176470587
2020,Spain,Antonio Giovinazzi,12.698529411764705
2020,Spain,Charles Leclerc,10.38970588235294
2020,Spain,Kevin Magnussen,8.080882352941176
2020,Styria,Sergio Perez,70.86674669867946
2020,Styria,Lance Stroll,49.003601440576226
2020,Styria,Valtteri Bottas,42.218487394957975
2020,Styria,Kimi Raikkonen,34.67947178871548
2020,Styria,Carlos Sainz,33.92557022809123
2020,Styria,Lando Norris,30.15606242496998
2020,Styria,Kevin Magnussen,24.878751500600238
2020,Styria,Romain Grosjean,21.109243697478988
2020,Styria,Antonio Giovinazzi,19.60144057623049
2020,Styria,Daniil Kvyat,15.078031212484992
2020,Styria,Max Verstappen,14.324129651860742
2020,Styria,Pierre Gasly,13.570228091236492
2020,Styria,Alexander Albon,12.816326530612244
2020,Styria,Daniel Ricciardo,11.308523409363744
2020,Styria,George Russell,4.523409363745498
2020,Turkey,Charles Leclerc,105.54621848739495
2020,Turkey,Sebastian Vettel,45.73669467787114
2020,Turkey,Alexander Albon,42.218487394957975
2020,Turkey,Carlos Sainz,39.579831932773104
2020,Turkey,Lando Norris,37.82072829131652
2020,Turkey,Valtteri Bottas,36.94117647058823
2020,Turkey,Pierre Gasly,28.145658263305318
2020,Turkey,George Russell,22.86834733893557
2020,Turkey,Lewis Hamilton,17.591036414565824
2020,Turkey,Sergio Perez,16.711484593837532
2020,Turkey,Lance Stroll,14.95238095238095
2020,Turkey,Max Verstappen,13.193277310924367
2020,Turkey,Esteban Ocon,5.277310924369747
2020,Turkey,Kimi Raikkonen,5.277310924369747
2020,Tuscany,Alexander Albon,95.26934984520123
2020,Tuscany,Daniel Ricciardo,64.1609907120743
2020,Tuscany,Lando Norris,58.328173374613
2020,Tuscany,Sebastian Vettel,58.328173374613
2020,Tuscany,Sergio Perez,58.328173374612994
2020,Tuscany,Charles Leclerc,40.8297213622291
2020,Tuscany,George Russell,40.829721362229094
2020,Tuscany,Valtteri Bottas,36.94117647058823
2020,Tuscany,Lance Stroll,34.9969040247678
2020,Tuscany,Kimi Raikkonen,17.4984520123839
2021,Abu Dhabi Grand Prix,Yuki Tsunoda,152.13114754098362
2021,Abu Dhabi Grand Prix,Valtteri Bottas,127.68149882903981
2021,Abu Dhabi Grand Prix,Pierre Gasly,115.00390320062452
2021,Abu Dhabi Grand Prix,Lando Norris,101.4207650273224
2021,Abu Dhabi Grand Prix,Fernando Alonso,90.55425448868073
2021,Abu Dhabi Grand Prix,Sebastian Vettel,80.59328649492583
2021,Abu Dhabi Grand Prix,Charles Leclerc,77.87665886026542
2021,Abu Dhabi Grand Prix,Carlos Sainz,74.2544886807182
2021,Abu Dhabi Grand Prix,Sergio Perez,67.01014832162373
2021,Abu Dhabi Grand Prix,Daniel Ricciardo,59.76580796252927
2021,Abu Dhabi Grand Prix,Esteban Ocon,54.33255269320843
2021,Abu Dhabi Grand Prix,Max Verstappen,51.61592505854801
2021,Abu Dhabi Grand Prix,Lance Stroll,49.804839968774395
2021,Abu Dhabi Grand Prix,Nicholas Latifi,35.31615925058548
2021,Abu Dhabi Grand Prix,Antonio Giovinazzi,32.59953161592506
2021,Abu Dhabi Grand Prix,Kimi Raikkonen,23.544106167056988
2021,Abu Dhabi Grand Prix,George Russell,22.638563622170178
2021,Abu Dhabi Grand Prix,Mick Schumacher,22.638563622170178
2021,Abu Dhabi Grand Prix,Lewis Hamilton,18.110850897736142
2021,Austrian Grand Prix,Pierre Gasly,117.1943371943372
2021,Austrian Grand Prix,Daniel Ricciardo,109.72972972972973
2021,Austrian Grand Prix,Carlos Sainz,96.29343629343629
2021,Austrian Grand Prix,Sergio Perez,92.56113256113255
2021,Austrian Grand Prix,Kimi Raikkonen,77.63191763191763
2021,Austrian Grand Prix,George Russell,76.88545688545689
2021,Austrian Grand Prix,Sebastian Vettel,76.88545688545689
2021,Austrian Grand Prix,Fernando Alonso,72.4066924066924
2021,Austrian Grand Prix,Charles Leclerc,70.91377091377092
2021,Austrian Grand Prix,Yuki Tsunoda,67.18146718146718
2021,Austrian Grand Prix,Lance Stroll,61.95624195624195
2021,Austrian Grand Prix,Nicholas Latifi,45.534105534105535
2021,Austrian Grand Prix,Antonio Giovinazzi,41.05534105534105
2021,Austrian Grand Prix,Lewis Hamilton,27.61904761904762
2021,Austrian Grand Prix,Valtteri Bottas,26.872586872586872
2021,Austrian Grand Prix,Mick Schumacher,14.182754182754183
2021,Austrian Grand Prix,Lando Norris,13.436293436293436
2021,Austrian Grand Prix,Nikita Mazepin,8.957528957528957
2021,Azerbaijan Grand Prix,Sebastian Vettel,163.93241167434718
2021,Azerbaijan Grand Prix,Lando Norris,88.20276497695853
2021,Azerbaijan Grand Prix,Sergio Perez,85.52995391705069
2021,Azerbaijan Grand Prix,Charles Leclerc,81.07526881720432
2021,Azerbaijan Grand Prix,Kimi Raikkonen,78.40245775729647
2021,Azerbaijan Grand Prix,Pierre Gasly,75.72964669738865
2021,Azerbaijan Grand Prix,Lance Stroll,74.83870967741936
2021,Azerbaijan Grand Prix,Valtteri Bottas,70.38402457757297
2021,Azerbaijan Grand Prix,Max Verstappen,69.49308755760369
2021,Azerbaijan Grand Prix,Yuki Tsunoda,69.49308755760369
2021,Azerbaijan Grand Prix,Carlos Sainz,66.82027649769586
2021,Azerbaijan Grand Prix,Daniel Ricciardo,66.82027649769586
2021,Azerbaijan Grand Prix,Fernando Alonso,64.14746543778803
2021,Azerbaijan Grand Prix,Antonio Giovinazzi,63.25652841781874
2021,Azerbaijan Grand Prix,Nicholas Latifi,42.76497695852535
2021,Azerbaijan Grand Prix,Lewis Hamilton,32.96466973886329
2021,Azerbaijan Grand Prix,George Russell,25.837173579109066
2021,Azerbaijan Grand Prix,Mick Schumacher,21.382488479262676
2021,Azerbaijan Grand Prix,Nikita Mazepin,17.81874039938556
2021,Bahrain Grand Prix,Sergio Perez,163.99881691807158
2021,Bahrain Grand Prix,Carlos Sainz,105.6728778467909
2021,Bahrain Grand Prix,Lance Stroll,96.75244010647738
2021,Bahrain Grand Prix,Yuki Tsunoda,90.57675244010649
2021,Bahrain Grand Prix,Lando Norris,89.20437740313517
2021,Bahrain Grand Prix,Daniel Ricciardo,87.14581484767821
2021,Bahrain Grand Prix,Valtteri Bottas,74.79443951493641
2021,Bahrain Grand Prix,Sebastian Vettel,67.24637681159422
2021,Bahrain Grand Prix,Kimi Raikkonen,67.2463768115942
2021,Bahrain Grand Prix,Lewis Hamilton,65.8740017746229
2021,Bahrain Grand Prix,Charles Leclerc,62.44306418219462
2021,Bahrain Grand Prix,Esteban Ocon,58.32593907128069
2021,Bahrain Grand Prix,George Russell,56.26737651582373
2021,Bahrain Grand Prix,Fernando Alonso,49.405501330967176
2021,Bahrain Grand Prix,Antonio Giovinazzi,41.17125110913931
2021,Bahrain Grand Prix,Nicholas Latifi,22.64418811002662
2021,Bahrain Grand Prix,Max Verstappen,13.723750369713104
2021,Bahrain Grand Prix,Mick Schumacher,13.037562851227449
2021,Bahrain Grand Prix,Pierre Gasly,12.351375332741792
2021,British Grand Prix,Pierre Gasly,142.36622484045165
2021,British Grand Prix,Sergio Perez,140.0883652430044
2021,British Grand Prix,Yuki Tsunoda,118.44869906725576
2021,British Grand Prix,Carlos Sainz,91.11438389788904
2021,British Grand Prix,Lewis Hamilton,84.28080510554736
2021,British Grand Prix,Fernando Alonso,83.14187530682376
2021,British Grand Prix,Lando Norris,78.5861561119293
2021,British Grand Prix,Lance Stroll,74.03043691703485
2021,British Grand Prix,Antonio Giovinazzi,69.4747177221404
2021,British Grand Prix,George Russell,63.78006872852234
2021,British Grand Prix,Esteban Ocon,61.502209131075105
2021,British Grand Prix,Daniel Ricciardo,48.97398134511536
2021,British Grand Prix,Valtteri Bottas,42.14040255277368
2021,British Grand Prix,Kimi Raikkonen,37.58468335787923
2021,British Grand Prix,Nicholas Latifi,27.334315169366715
2021,British Grand Prix,Mick Schumacher,13.667157584683357
2021,British Grand Prix,Nikita Mazepin,7.972508591065292
2021,British Grand Prix,Sebastian Vettel,7.972508591065292
2021,Dutch Grand Prix,Sergio Perez,167.61904761904765
2021,Dutch Grand Prix,Lando Norris,104.12698412698414
2021,Dutch Grand Prix,Fernando Alonso,91.42857142857144
2021,Dutch Grand Prix,Sebastian Vettel,63.4920634920635
2021,Dutch Grand Prix,Pierre Gasly,60.95238095238096
2021,Dutch Grand Prix,Antonio Giovinazzi,58.41269841269842
2021,Dutch Grand Prix,Nicholas Latifi,57.14285714285715
2021,Dutch Grand Prix,Robert Kubica,52.06349206349207
2021,Dutch Grand Prix,Valtteri Bottas,49.52380952380953
2021,Dutch Grand Prix,Daniel Ricciardo,40.63492063492064
2021,Dutch Grand Prix,Carlos Sainz,39.36507936507937
2021,Dutch Grand Prix,Yuki Tsunoda,34.28571428571429
2021,Dutch Grand Prix,Esteban Ocon,31.74603174603175
